Session campaign,Session source,Session medium,Session manual ad content,Total users,Engagement rate,Average session duration,Total users,Engagement rate,Average session duration
UCM - Work That Matters Awareness - Video - 7.8-9.30,google,cpc,(not set),258174,0.13557864139582823,152.48696576175354,258174,0.13557864139582823,152.48696576175354
UCM - Tony Awards - 6.5-6.9,google,cpc,(not set),56555,0.5936894114703859,156.0866781472489,56555,0.5936894114703859,156.0866781472489
UCM - Demand Gen - WTM - Huaiyiang - 12.15.2025 - 12.25.2025,google,cpc,(not set),53755,0.18097357157415586,196.34439997548546,53755,0.18097357157415586,196.34439997548546
UCM - Work That Matters Awareness - Video - 7.18-9.30 [PAUSED],google,cpc,(not set),12280,0.3671544232340489,106.42741972241046,12280,0.3671544232340489,106.42741972241046
UCM - Podcast - S2 E7 -  Stress - 6.20-7.20,google,cpc,(not set),10873,0.31063728598604945,82.71330567559819,10873,0.31063728598604945,82.71330567559819
research-impact,spotify,audio,general_poli,9519,0.288031863221294,133.336704437356,9519,0.288031863221294,133.336704437356
research-impact,li,video,general_cmu,5477,0.15110872675250359,17.66741397134927,5477,0.15110872675250359,17.66741397134927
UCM - Youtube Shorts - 10.1-1.31,google,cpc,(not set),4157,0.1192387067186425,89.77307834833121,4157,0.1192387067186425,89.77307834833121
research-impact,stackadapts,display,general_ble,3919,0.20378806041716616,39.59416464450587,3919,0.20378806041716616,39.59416464450587
research-impact,li,video,general_ble,1986,0.1264591439688716,66.2181985871503,1986,0.1264591439688716,66.2181985871503
research-impact,pbt,display,general_pgh,1801,0.3288409703504043,36.32783725992102,1801,0.3288409703504043,36.32783725992102
research-impact,axios,text,general_cmu,1337,0.3879485443466486,105.23513733906904,1337,0.3879485443466486,105.23513733906904
research-impact,che,display,general_cmu,1203,0.5654664484451718,29.721101163259725,1203,0.5654664484451718,29.721101163259725
UCM - AI Horizons Display & Video - 9.11.25 - 9.14.25,google,cpc,(not set),1013,0.44347063978965817,314.6490787764089,1013,0.44347063978965817,314.6490787764089
research-impact,wamu,display,general_ble,864,0.4106641721234799,116.99049159813862,864,0.4106641721234799,116.99049159813862
UCM - Work That Matters Awareness - Display - 7.8-9.30,google,cpc,(not set),834,0.35647668393782384,78.04169118017688,834,0.35647668393782384,78.04169118017688
UCM - Podcast - S2 E6 - Game Theory Pt. 2 - 6.5-7.5,google,cpc,(not set),794,0.42081447963800905,78.34122381033168,794,0.42081447963800905,78.34122381033168
research-impact,stackadapts,video,general_ble,439,0.28540305010893247,32.30790088126689,439,0.28540305010893247,32.30790088126689
research-impact,pghmagar,email,general_pgh,403,0.10218978102189781,31.00279452195733,403,0.10218978102189781,31.00279452195733
PLS Podcast_REMINDER_8.22.25,sfmc,email,(not set),274,0.6326034063260341,116.21078936087275,274,0.6326034063260341,116.21078936087275
research-impact,politico,display,general_poli,196,0.3286384976525822,46.86428939701449,196,0.3286384976525822,46.86428939701449
research-impact,pghmag412,email,general_pgh,185,0.36681222707423583,252.7465763233305,185,0.36681222707423583,252.7465763233305
research-impact,ppg,display,general_cmu,176,0.21761658031088082,17.260933068575206,176,0.21761658031088082,17.260933068575206
research-impact,politico,sponsored,general_ble,162,0.6052631578947368,152.5406828658331,162,0.6052631578947368,152.5406828658331
TepperFY26,PBT,Email,dedicated_email,117,0.5343511450381679,144.1919218249401,117,0.5343511450381679,144.1919218249401
wiwn,che,newsletter,(not set),59,0.3548387096774194,11.850990630558583,59,0.3548387096774194,11.850990630558583
research-impact,comcast,video,general_0,31,0.0967741935483871,2.999475596850202,31,0.0967741935483871,2.999475596850202
wiwn,nyt,display,(not set),25,0,3.963902944636916,25,0,3.963902944636916
UCM - Podcast - S2 E5 - Game Theory Pt. 1 - 5.22 - 6.22,google,cpc,(not set),20,0.5142857142857142,3063.7718736486513,20,0.5142857142857142,3063.7718736486513
podcast,google,cpc,ep10,14,0,1.5214624265345422,14,0,1.5214624265345422
podcast,google,cpc,ep15,11,0.2727272727272727,14.051373973665632,11,0.2727272727272727,14.051373973665632
nvidia,google,cpc,(not set),8,0,4.3375104117356456,8,0,4.3375104117356456
podcast,google,cpc,ep14,8,0,1.4488336985571348,8,0,1.4488336985571348
research-impact,comcast,video,general_cmu,8,0.375,12.52283913968985,8,0.375,12.52283913968985
wiwn,nyt,word,(not set),8,0,2.755084653521229,8,0,2.755084653521229
UCM - Podcast - S2 E3 - What’s Next for Theater Arts - 4.29-5.29,google,cpc,(not set),6,0,1.0067309566548712,6,0,1.0067309566548712
aihorizons,google,cpc,(not set),6,0,4.540632105507716,6,0,4.540632105507716
podcast,google,cpc,ep12,6,0.5,5.973204856286617,6,0.5,5.973204856286617
podcast,google,cpc,ep13,6,0,2.175091657245874,6,0,2.175091657245874
(not set),(not set),(not set),(not set),3,0,0,3,0,0
UCM - Podcast - S2 E1 - Healing Intelligence Pt. 1 - 4.1-5.1,google,cpc,(not set),3,0,4.779995326762079,3,0,4.779995326762079
UCM - Podcast - S2 E4 - Deepseek -  5.9-6.9,google,cpc,(not set),3,1,234.1700453810595,3,1,234.1700453810595
ottctv,effectv,video,(not set),3,0,0,3,0,0
podcast,google,cpc,ep7,3,0,4.577482499229918,3,0,4.577482499229918
podcast,google,cpc,ep8,3,0,0,3,0,0
research-impact,che,display,general_ble,3,1,21.944618089168316,3,1,21.944618089168316
research-impact,ig,video,general_cmu,3,0,5.092146968514823,3,0,5.092146968514823
research-impact,ppg,sponsoredcontent,general_ble,3,1,10.756109780447835,3,1,10.756109780447835
wiwn,inc,display,(not set),3,0,5.128959599476356,3,0,5.128959599476356
wiwn,inc,print,arm,3,1,10.591981633617618,3,1,10.591981633617618
wiwn,paramount,ott,(not set),3,0,8.144210676069573,3,0,8.144210676069573
wiwn,spotify,audio,(not set),3,0,0.0005389352016353699,3,0,0.0005389352016353699

